mach,alpha_deg,beta_deg,flap_deg,CL,CD,Cl_roll,Cm,Cn_yaw
2,20,10,-5,0.89810922656445935,0.34970769660192252,1.8615043403170104e-17,0.83939087081195107,-0.10191624416251702
2,20,10,0,0.81935789248189916,0.29593221494333172,2.0166297020100946e-17,0.61166168913873298,-0.10191624416251702
2,20,10,5,0.75080976315859271,0.26156420620951987,1.7839416594704683e-17,0.4296382156209172,-0.10191624416251702
2,20,10,10,0.69773814392088818,0.24321919105950063,1.8615043403170104e-17,0.29919146440829103,-0.10191624416251702
2,20,10,15,0.66419298247612457,0.23628517346388289,1.8615043403170104e-17,0.22248407500081113,-0.10191624416251702
2,30,-10,-15,1.7631266102673797,1.2355081882878767,1.2410028935446736e-17,2.188363937044604,0.1319420992148288
2,30,-10,-10,1.70697293547007,1.1021528827356974,3.1025072338616841e-17,1.8701682768732912,0.1319420992148288
2,30,-10,-5,1.635696207927815,0.98560254428571248,1.8615043403170104e-17,1.5549742808984368,0.1319420992148288
2,30,-10,0,1.555372256728099,0.88903618835147435,1.551253616930842e-17,1.2576347668924603,0.1319420992148288
2,30,-10,5,1.4725504332428316,0.81397050069112054,1.8615043403170104e-17,0.991242418873856,0.1319420992148288
